date,open,high,low,close,volume,dollar_volume,trade_count,sources
2011-03-02T14:30:00.000Z,0.270000,0.270000,0.270000,0.270000,16600,4482.00,1,yahoo-finance
2011-03-03T14:30:00.000Z,0.290000,0.290000,0.290000,0.290000,15000,4350.00,1,yahoo-finance
2011-03-04T14:30:00.000Z,0.300000,0.300000,0.300000,0.300000,500,150.00,1,yahoo-finance
2011-03-07T14:30:00.000Z,0.340000,0.340000,0.340000,0.340000,3500,1190.00,1,yahoo-finance
2011-03-08T14:30:00.000Z,0.340000,0.340000,0.340000,0.340000,7000,2380.00,1,yahoo-finance
2011-03-09T14:30:00.000Z,0.320000,0.320000,0.320000,0.320000,9500,3040.00,1,yahoo-finance
2011-03-10T14:30:00.000Z,0.320000,0.320000,0.320000,0.320000,0,0.00,1,yahoo-finance
2011-03-11T14:30:00.000Z,0.320000,0.320000,0.320000,0.320000,0,0.00,1,yahoo-finance
2011-03-14T13:30:00.000Z,0.320000,0.320000,0.320000,0.320000,0,0.00,1,yahoo-finance
2011-03-15T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,46900,14070.00,1,yahoo-finance
2011-03-16T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,4300,1290.00,1,yahoo-finance
2011-03-17T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,3500,1050.00,1,yahoo-finance
2011-03-18T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,7400,2220.00,1,yahoo-finance
2011-03-21T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,0,0.00,1,yahoo-finance
2011-03-22T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,2000,580.00,1,yahoo-finance
2011-03-23T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,0,0.00,1,yahoo-finance
2011-03-24T13:30:00.000Z,0.320000,0.320000,0.320000,0.320000,1000,320.00,1,yahoo-finance
2011-03-25T13:30:00.000Z,0.320000,0.320000,0.320000,0.320000,0,0.00,1,yahoo-finance
2011-03-28T13:30:00.000Z,0.320000,0.320000,0.320000,0.320000,0,0.00,1,yahoo-finance
2011-03-29T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,6500,1885.00,1,yahoo-finance
2011-03-30T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,0,0.00,1,yahoo-finance
2011-03-31T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,2000,580.00,1,yahoo-finance
2011-04-01T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,24700,7410.00,1,yahoo-finance
2011-04-04T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,12200,3538.00,1,yahoo-finance
2011-04-05T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,4000,1200.00,1,yahoo-finance
2011-04-06T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,500,150.00,1,yahoo-finance
2011-04-07T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,500,150.00,1,yahoo-finance
2011-04-08T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,0,0.00,1,yahoo-finance
2011-04-11T13:30:00.000Z,0.305000,0.305000,0.305000,0.305000,1700,518.50,1,yahoo-finance
2011-04-12T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,11700,3510.00,1,yahoo-finance
2011-04-13T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,12000,3600.00,1,yahoo-finance
2011-04-14T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,4200,1260.00,1,yahoo-finance
2011-04-15T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,0,0.00,1,yahoo-finance
2011-04-18T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,62900,18241.00,1,yahoo-finance
2011-04-19T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,0,0.00,1,yahoo-finance
2011-04-20T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,14400,4032.00,1,yahoo-finance
2011-04-21T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,0,0.00,1,yahoo-finance
2011-04-25T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,0,0.00,1,yahoo-finance
2011-04-26T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,6800,1904.00,1,yahoo-finance
2011-04-27T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,1800,432.00,1,yahoo-finance
2011-04-28T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,20500,5740.00,1,yahoo-finance
2011-04-29T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,5000,1400.00,1,yahoo-finance
2011-05-02T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,11000,3190.00,1,yahoo-finance
2011-05-03T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,1500,435.00,1,yahoo-finance
2011-05-04T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,0,0.00,1,yahoo-finance
2011-05-05T13:30:00.000Z,0.340000,0.340000,0.340000,0.340000,3800,1292.00,1,yahoo-finance
2011-05-06T13:30:00.000Z,0.340000,0.340000,0.340000,0.340000,12000,4080.00,1,yahoo-finance
2011-05-09T13:30:00.000Z,0.340000,0.340000,0.340000,0.340000,1000,340.00,1,yahoo-finance
2011-05-10T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,5800,1740.00,1,yahoo-finance
2011-05-11T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,10000,3000.00,1,yahoo-finance
2011-05-12T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,0,0.00,1,yahoo-finance
2011-05-13T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,2000,600.00,1,yahoo-finance
2011-05-16T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,4400,1320.00,1,yahoo-finance
2011-05-17T13:30:00.000Z,0.345000,0.345000,0.345000,0.345000,20100,6934.50,1,yahoo-finance
2011-05-18T13:30:00.000Z,0.450000,0.450000,0.450000,0.450000,13700,6165.00,1,yahoo-finance
2011-05-19T13:30:00.000Z,0.450000,0.450000,0.450000,0.450000,3000,1350.00,1,yahoo-finance
2011-05-20T13:30:00.000Z,0.450000,0.450000,0.450000,0.450000,0,0.00,1,yahoo-finance
2011-05-23T13:30:00.000Z,0.450000,0.450000,0.450000,0.450000,1000,450.00,1,yahoo-finance
2011-05-24T13:30:00.000Z,0.450000,0.450000,0.450000,0.450000,0,0.00,1,yahoo-finance
2011-05-25T13:30:00.000Z,0.410000,0.410000,0.410000,0.410000,20000,8200.00,1,yahoo-finance
2011-05-26T13:30:00.000Z,0.410000,0.410000,0.410000,0.410000,0,0.00,1,yahoo-finance
2011-05-27T13:30:00.000Z,0.430000,0.430000,0.430000,0.430000,2000,860.00,1,yahoo-finance
2011-05-31T13:30:00.000Z,0.420000,0.420000,0.420000,0.420000,200,84.00,1,yahoo-finance
2011-06-01T13:30:00.000Z,0.420000,0.420000,0.420000,0.420000,0,0.00,1,yahoo-finance
2011-06-02T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,500,140.00,1,yahoo-finance
2011-06-03T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,0,0.00,1,yahoo-finance
2011-06-06T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,200,56.00,1,yahoo-finance
2011-06-07T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,0,0.00,1,yahoo-finance
2011-06-08T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,0,0.00,1,yahoo-finance
2011-06-09T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,2500,875.00,1,yahoo-finance
2011-06-10T13:30:00.000Z,0.360000,0.360000,0.360000,0.360000,5200,1872.00,1,yahoo-finance
2011-06-13T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,6000,2100.00,1,yahoo-finance
2011-06-14T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,0,0.00,1,yahoo-finance
2011-06-15T13:30:00.000Z,0.400000,0.400000,0.400000,0.400000,400,160.00,1,yahoo-finance
2011-06-16T13:30:00.000Z,0.400000,0.400000,0.400000,0.400000,2800,1120.00,1,yahoo-finance
2011-06-17T13:30:00.000Z,0.400000,0.400000,0.400000,0.400000,5000,2000.00,1,yahoo-finance
2011-06-20T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,6200,2170.00,1,yahoo-finance
2011-06-21T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,0,0.00,1,yahoo-finance
2011-06-22T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,1200,336.00,1,yahoo-finance
2011-06-23T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,2000,700.00,1,yahoo-finance
2011-06-24T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,0,0.00,1,yahoo-finance
2011-06-27T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,11500,4025.00,1,yahoo-finance
2011-06-28T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,0,0.00,1,yahoo-finance
2011-06-29T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,5200,1820.00,1,yahoo-finance
2011-06-30T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,0,0.00,1,yahoo-finance
2011-07-01T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,0,0.00,1,yahoo-finance
2011-07-05T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,1400,490.00,1,yahoo-finance
2011-07-06T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,800,240.00,1,yahoo-finance
2011-07-07T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,2500,750.00,1,yahoo-finance
2011-07-08T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,0,0.00,1,yahoo-finance
2011-07-11T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,5300,1590.00,1,yahoo-finance
2011-07-12T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,13000,4550.00,1,yahoo-finance
2011-07-13T13:30:00.000Z,0.350000,0.350000,0.350000,0.350000,49400,17290.00,1,yahoo-finance
2011-07-14T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,236300,73253.00,1,yahoo-finance
2011-07-15T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,0,0.00,1,yahoo-finance
2011-07-18T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,0,0.00,1,yahoo-finance
2011-07-19T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,0,0.00,1,yahoo-finance
2011-07-20T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,0,0.00,1,yahoo-finance
2011-07-21T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,10800,3240.00,1,yahoo-finance
2011-07-22T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,12300,3690.00,1,yahoo-finance
2011-07-25T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,50000,15000.00,1,yahoo-finance
2011-07-26T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,12500,3750.00,1,yahoo-finance
2011-07-27T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,0,0.00,1,yahoo-finance
2011-07-28T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,7500,2250.00,1,yahoo-finance
2011-07-29T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,8000,2480.00,1,yahoo-finance
2011-08-01T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,12600,3906.00,1,yahoo-finance
2011-08-02T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,0,0.00,1,yahoo-finance
2011-08-03T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,0,0.00,1,yahoo-finance
2011-08-04T13:30:00.000Z,0.310000,0.310000,0.310000,0.310000,0,0.00,1,yahoo-finance
2011-08-05T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,41000,11480.00,1,yahoo-finance
2011-08-08T13:30:00.000Z,0.330000,0.330000,0.330000,0.330000,3400,1122.00,1,yahoo-finance
2011-08-09T13:30:00.000Z,0.330000,0.330000,0.330000,0.330000,0,0.00,1,yahoo-finance
2011-08-10T13:30:00.000Z,0.340000,0.340000,0.340000,0.340000,26400,8976.00,1,yahoo-finance
2011-08-11T13:30:00.000Z,0.340000,0.340000,0.340000,0.340000,0,0.00,1,yahoo-finance
2011-08-12T13:30:00.000Z,0.340000,0.340000,0.340000,0.340000,0,0.00,1,yahoo-finance
2011-08-15T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,15300,4284.00,1,yahoo-finance
2011-08-16T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,0,0.00,1,yahoo-finance
2011-08-17T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,1000,270.00,1,yahoo-finance
2011-08-18T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,27000,8100.00,1,yahoo-finance
2011-08-19T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,0,0.00,1,yahoo-finance
2011-08-22T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,7000,1750.00,1,yahoo-finance
2011-08-23T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2011-08-24T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2011-08-25T13:30:00.000Z,0.280000,0.280000,0.280000,0.280000,26200,7336.00,1,yahoo-finance
2011-08-26T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,2100,546.00,1,yahoo-finance
2011-08-29T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,0,0.00,1,yahoo-finance
2011-08-30T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,0,0.00,1,yahoo-finance
2011-08-31T13:30:00.000Z,0.260000,0.260000,0.260000,0.260000,0,0.00,1,yahoo-finance
2011-09-01T13:30:00.000Z,0.180000,0.180000,0.180000,0.180000,101300,18234.00,1,yahoo-finance
2011-09-02T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,11500,2760.00,1,yahoo-finance
2011-09-06T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,1900,456.00,1,yahoo-finance
2011-09-07T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,21500,4730.00,1,yahoo-finance
2011-09-08T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,31800,7314.00,1,yahoo-finance
2011-09-09T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,0,0.00,1,yahoo-finance
2011-09-12T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,0,0.00,1,yahoo-finance
2011-09-13T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,0,0.00,1,yahoo-finance
2011-09-14T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,0,0.00,1,yahoo-finance
2011-09-15T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,4000,880.00,1,yahoo-finance
2011-09-16T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2011-09-19T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,500,100.00,1,yahoo-finance
2011-09-20T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,500,100.00,1,yahoo-finance
2011-09-21T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,3600,720.00,1,yahoo-finance
2011-09-22T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2011-09-23T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,1000,220.00,1,yahoo-finance
2011-09-26T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,2100,420.00,1,yahoo-finance
2011-09-27T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,4800,960.00,1,yahoo-finance
2011-09-28T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,800,160.00,1,yahoo-finance
2011-09-29T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,0,0.00,1,yahoo-finance
2011-09-30T13:30:00.000Z,0.200000,0.200000,0.200000,0.200000,26000,5200.00,1,yahoo-finance
2011-10-03T13:30:00.000Z,0.240000,0.240000,0.240000,0.240000,119500,28680.00,1,yahoo-finance
2011-10-04T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,22200,4884.00,1,yahoo-finance
2011-10-05T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2011-10-06T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2011-10-07T13:30:00.000Z,0.220000,0.220000,0.220000,0.220000,0,0.00,1,yahoo-finance
2011-10-10T13:30:00.000Z,0.160000,0.160000,0.160000,0.160000,36100,5776.00,1,yahoo-finance
2011-10-11T13:30:00.000Z,0.230000,0.230000,0.230000,0.230000,7400,1702.00,1,yahoo-finance
2011-10-12T13:30:00.000Z,0.300000,0.300000,0.300000,0.300000,6500,1950.00,1,yahoo-finance
2011-10-13T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,3700,1073.00,1,yahoo-finance
2011-10-14T13:30:00.000Z,0.290000,0.290000,0.290000,0.290000,2000,580.00,1,yahoo-finance
2011-10-17T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,12500,3375.00,1,yahoo-finance
2011-10-18T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,7500,2025.00,1,yahoo-finance
2011-10-19T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,5000,1350.00,1,yahoo-finance
2011-10-20T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2011-10-21T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2011-10-24T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2011-10-25T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2011-10-26T13:30:00.000Z,0.210000,0.210000,0.210000,0.210000,35400,7434.00,1,yahoo-finance
2011-10-27T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,10000,2500.00,1,yahoo-finance
2011-10-28T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2011-10-31T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2011-11-01T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,1400,378.00,1,yahoo-finance
2011-11-02T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,2500,675.00,1,yahoo-finance
2011-11-03T13:30:00.000Z,0.270000,0.270000,0.270000,0.270000,0,0.00,1,yahoo-finance
2011-11-04T13:30:00.000Z,0.250000,0.250000,0.250000,0.250000,99000,24750.00,1,yahoo-finance
2011-11-07T14:30:00.000Z,0.250000,0.250000,0.250000,0.250000,6000,1500.00,1,yahoo-finance
2011-11-08T14:30:00.000Z,0.250000,0.250000,0.250000,0.250000,10000,2500.00,1,yahoo-finance
2011-11-09T14:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2011-11-10T14:30:00.000Z,0.250000,0.250000,0.250000,0.250000,0,0.00,1,yahoo-finance
2011-11-11T14:30:00.000Z,0.240000,0.240000,0.240000,0.240000,5000,1200.00,1,yahoo-finance
2011-11-14T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,7100,1491.00,1,yahoo-finance
2011-11-15T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,3000,630.00,1,yahoo-finance
2011-11-16T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,5400,1134.00,1,yahoo-finance
2011-11-17T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
2011-11-18T14:30:00.000Z,0.210000,0.210000,0.210000,0.210000,0,0.00,1,yahoo-finance
